# TL export - Image Source Method (Deane & Buckingham)
# freq = 25.0 Hz | theta = -90.0 deg | zs = 1000.0 m | zr = 30.0 m
# Columns: range_km  TL_dB
0.705411	-61.749448
0.713427	-61.223155
0.721443	-60.598241
0.729459	-60.300391
0.737475	-60.395651
0.745491	-60.655484
0.753507	-60.745035
0.761523	-60.528098
0.769539	-60.178742
0.777555	-59.947649
0.785571	-59.950108
0.793587	-60.094571
0.801603	-60.121870
0.809619	-59.877959
0.817635	-59.571144
0.825651	-59.534676
0.833667	-59.840205
0.841683	-60.149524
0.849699	-60.026679
0.857715	-59.611107
0.865731	-59.416160
0.873747	-59.633381
0.881764	-59.941512
0.889780	-59.842313
0.897796	-59.383757
0.905812	-59.045816
0.913828	-59.059147
0.921844	-59.270412
0.929860	-59.372212
0.937876	-59.222887
0.945892	-58.918998
0.953908	-58.628147
0.961924	-58.516425
0.969940	-58.702108
0.977956	-59.100622
0.985972	-59.335631
0.993988	-59.211221
1.002004	-58.931958
1.010020	-58.979995
1.018036	-59.357550
1.026052	-59.513522
1.034068	-59.124238
1.042084	-58.721746
1.050100	-58.823999
1.058116	-59.283323
1.066132	-59.403268
1.074148	-58.928872
1.082164	-58.469245
1.090180	-58.448671
1.098196	-58.695234
1.106212	-58.765665
1.114228	-58.551583
1.122244	-58.342941
1.130261	-58.320941
1.138277	-58.422468
1.146293	-58.541165
1.154309	-58.642689
1.162325	-58.696491
1.170341	-58.677517
1.178357	-58.667665
1.186373	-58.790140
1.194389	-59.024617
1.202405	-59.194352
1.210421	-59.188708
1.218437	-59.095321
1.226453	-59.039782
1.234469	-59.053352
1.242485	-59.095608
1.250501	-59.074589
1.258517	-58.897204
1.266533	-58.630037
1.274549	-58.489898
1.282565	-58.561560
1.290581	-58.626821
1.298597	-58.443059
1.306613	-58.175416
1.314629	-58.152571
1.322645	-58.375145
1.330661	-58.522836
1.338677	-58.462541
1.346693	-58.453602
1.354709	-58.644438
1.362725	-58.846927
1.370741	-58.951621
1.378758	-59.175090
1.386774	-59.551479
1.394790	-59.640818
1.402806	-59.343099
1.410822	-59.308214
1.418838	-59.874275
1.426854	-60.325414
